date,open,high,low,close,volume
2020-11-03,13560.5,14054.0,13294.6,14019.9,108170.0
2020-11-04,14023.0,14238.8,13544.4,14145.6,140800.0
2020-11-05,14145.6,15739.9,14099.7,15587.1,227490.0
2020-11-06,15593.9,15955.2,15223.5,15577.9,186130.0
2020-11-07,15578.2,15754.4,14385.1,14828.4,160730.0
2020-11-08,14826.6,15648.3,14720.7,15483.7,94990.0
2020-11-09,15483.3,15819.6,14816.9,15327.2,165040.0
2020-11-10,15328.0,15465.3,15096.5,15303.6,93360.0
2020-11-11,15303.1,15953.9,15281.0,15695.8,119070.0
2020-11-12,15695.8,16342.7,15483.5,16294.7,165540.0
2020-11-13,16293.0,16474.1,15973.4,16324.2,113750.0
2020-11-14,16323.1,16328.2,15717.7,16071.0,83640.0
2020-11-15,16074.7,16158.1,15782.3,15953.0,58430.0
2020-11-16,15954.1,16880.7,15870.7,16715.8,118090.0
2020-11-17,16715.8,17845.4,16562.0,17662.3,175870.0
2020-11-18,17662.3,18466.1,17258.9,17774.6,233430.0
2020-11-19,17775.1,18166.0,17380.1,17803.5,135940.0
2020-11-20,17805.5,18811.0,17758.4,18675.2,134420.0
2020-11-21,18673.8,18966.0,18397.5,18687.2,108910.0
2020-11-22,18689.3,18751.5,17644.6,18412.9,121760.0
2020-11-23,18428.1,18756.8,18016.0,18379.6,127350.0
2020-11-24,18394.6,19416.6,18074.8,19152.6,180790.0
2020-11-25,19151.5,19486.7,18527.7,18723.0,146120.0
2020-11-26,18721.9,18894.9,16235.2,17162.0,312070.0
2020-11-27,17160.9,17450.3,16481.6,17127.1,138800.0
2020-11-28,17142.6,17874.4,16874.4,17730.7,95200.0
2020-11-29,17729.7,18336.3,17530.4,18185.5,79120.0
2020-11-30,18186.0,19831.2,18186.0,19698.1,185590.0
2020-12-01,19697.8,19897.4,18257.0,18770.7,208720.0
2020-12-02,18767.9,19335.5,18346.7,19218.8,91920.0
2020-12-03,19219.8,19596.6,18883.7,19433.3,99970.0
2020-12-04,19431.1,19529.5,18610.8,18658.1,110630.0
2020-12-05,18657.5,19172.7,18507.1,19146.5,59440.0
2020-12-06,19146.0,19417.1,18873.0,19379.9,54560.0
2020-12-07,19368.4,19424.6,18908.8,19170.7,61980.0
2020-12-08,19170.8,19288.6,18229.2,18326.6,101410.0
2020-12-09,18322.4,18637.9,17658.8,18546.0,129720.0
2020-12-10,18546.1,18551.8,17926.8,18247.2,85310.0
2020-12-11,18250.5,18288.3,17600.1,18023.6,111530.0
2020-12-12,18026.7,18936.2,18025.1,18808.9,71370.0
2020-12-13,18808.1,19403.6,18716.8,19176.8,82450.0
2020-12-14,19176.4,19346.5,19007.0,19273.8,67110.0
2020-12-15,19273.9,19556.3,19076.2,19434.9,98390.0
2020-12-16,19434.7,21525.3,19299.7,21352.2,199810.0
2020-12-17,21352.3,23738.0,21243.1,22825.4,310740.0
2020-12-18,22823.3,23272.8,22361.5,23127.9,131800.0
2020-12-19,23127.6,24107.1,22797.0,23844.0,133880.0
2020-12-20,23843.6,24280.9,23098.9,23474.9,114090.0
2020-12-21,23474.1,24101.9,22015.5,22728.5,154690.0
2020-12-22,22730.4,23825.4,22388.6,23823.2,130750.0
2020-12-23,23820.8,24063.7,22694.7,23257.9,178470.0
2020-12-24,23253.2,23783.7,22737.3,23736.5,104590.0
